scenario,scenarioLabel,throttlingProfile,throttlingLabel,requiresAuth,runIndex,timestamp,navigationDurationMs,browserFcpMs,browserLcpMs,ttfbMs,domContentLoadedMs,domInteractiveMs,loadEventMs,redirectTimeMs,dnsLookupMs,tcpConnectMs,tlsNegotiationMs,transferSizeBytes,decodedBodySizeBytes,encodedBodySizeBytes,jsHeapUsedSizeMB,jsHeapTotalSizeMB,scriptDurationMs,taskDurationMs,layoutDurationMs,totalPayloadKB,totalPayloadBytes,totalRequests,htmlDocumentKB,htmlDocumentRequests,jsPayloadKB,jsRequests,apiPayloadKB,apiRequests,cssPayloadKB,cssRequests,staticAssetKB,staticAssetRequests,lh_performanceScore,lh_fcpMs,lh_lcpMs,lh_ttiMs,lh_tbtMs,lh_cls,lh_speedIndex,lh_serverResponseTime
prototype,Kestrel-Kit (Prototyp),4g,4G (Mobil),true,31,2026-04-01T06:15:47.781Z,6367,1528.0999999940395,,213.19999998807907,1583.699999988079,985.1999999880791,1684.300000011921,0,44.30000001192093,200.19999998807907,62.19999998807907,11009,31661,10709,13.33,30.05,134.7,415.34,22.83,1146.11,1173617,127,14.96,2,755.36,100,237,13,25.89,4,112.91,7,100,156.286,156.286,163.63,0,0,54,0.15000000000000002
prototype,Kestrel-Kit (Prototyp),4g,4G (Mobil),true,32,2026-04-01T06:15:55.166Z,5240,1466.5,,242.09999999403954,1573.5999999940395,975.2000000178814,1628.7000000178814,0,91.10000002384186,98.39999997615814,49.39999997615814,11009,31661,10709,13.25,30.3,143.94,451.05,24.38,1177.12,1205372,133,14.96,2,755.44,100,236.25,13,25.91,4,144.56,13,100,171.134,171.134,171.134,0,0,52,0.185
prototype,Kestrel-Kit (Prototyp),4g,4G (Mobil),true,33,2026-04-01T06:16:03.650Z,6340,1347,,229.39999997615814,1484.199999988079,876.5,1497.800000011921,0,55.79999998211861,90.90000000596046,47.099999994039536,11009,31661,10709,13.13,30.05,133.96,433,23.56,1088.36,1114477,123,15.04,2,755.54,100,230.75,12,25.89,4,61.13,5,100,680.754,680.754,683.373,0,0,620,544.751
prototype,Kestrel-Kit (Prototyp),4g,4G (Mobil),true,34,2026-04-01T06:16:12.001Z,6223,1356.7000000178814,,142,1452.800000011921,854.6000000238419,1515.800000011921,0,35.5,115.5,60.099999994039536,11009,31661,10709,13.48,30.3,147.84,454.46,23.59,1123.51,1150477,128,14.99,2,755.4,100,237,13,25.89,4,90.23,8,100,117.467,117.467,117.467,0,0,47,0.14600000000000002
prototype,Kestrel-Kit (Prototyp),4g,4G (Mobil),true,35,2026-04-01T06:16:20.582Z,6442,1355.300000011921,,169.59999999403954,1671,1261.4000000059605,1674.800000011921,0,38.20000001788139,96,49.80000001192093,11009,31661,10709,13.49,29.3,147.57,451.82,21.03,1117.92,1144751,126,14.95,2,755.4,100,236.44,13,25.91,4,85.22,6,100,99.278,99.278,101.9,0,0,47,0.15500000000000003
prototype,Kestrel-Kit (Prototyp),4g,4G (Mobil),true,36,2026-04-01T06:16:28.568Z,5842,1386,,256.59999999403954,1510.4000000059605,917.1999999880791,1542.5,0,35.80000001192093,92.7999999821186,50.29999998211861,11009,31661,10709,13.32,30.05,156.67,451.56,24.25,1113.77,1140496,128,14.99,2,755.4,100,236.37,13,25.89,4,81.11,8,100,99.242,99.242,102.062,0,0,47,0.15600000000000003
prototype,Kestrel-Kit (Prototyp),4g,4G (Mobil),true,37,2026-04-01T06:16:36.192Z,5482,1356.0999999940395,,101.09999999403954,1475.2000000178814,882,1508.5999999940395,0,59,165.59999999403954,56.69999998807907,11009,31661,10709,13.31,29.3,143.78,458.52,24.33,1158.01,1185807,131,14.99,2,755.43,100,236.83,13,25.89,4,124.87,11,100,100.439,100.439,103.61,0,0,45,0.16000000000000003
prototype,Kestrel-Kit (Prototyp),4g,4G (Mobil),true,38,2026-04-01T06:16:44.653Z,6303,1325,,153.09999999403954,1432.199999988079,852.4000000059605,1484.4000000059605,0,37.400000005960464,81.09999999403954,42.70000001788139,11009,31661,10709,13.48,31.55,148.1,459.24,24.05,1192.74,1221361,126,14.98,2,755.5,100,236.55,13,25.91,4,159.8,6,100,95.985,95.985,98.242,0,0,48,0.183
prototype,Kestrel-Kit (Prototyp),4g,4G (Mobil),true,39,2026-04-01T06:16:52.149Z,5359,1270.3999999761581,,222.09999999403954,1410.199999988079,802.0999999940395,1425,0,37.39999997615814,87.7000000178814,45,11009,31661,10709,13.3,29.55,138.52,439.01,23.1,1255.79,1285931,134,14.98,2,755.37,100,236.94,13,25.88,4,222.62,14,100,94.134,94.134,99.886,0,0,43,0.14800000000000002
prototype,Kestrel-Kit (Prototyp),4g,4G (Mobil),true,40,2026-04-01T06:16:59.837Z,5543,1315.0999999940395,,180.59999999403954,1456.199999988079,849.2999999821186,1462.699999988079,0,33.80000001192093,146.40000000596046,101.59999999403954,11009,31661,10709,13.32,29.55,140.87,452.41,23.51,1279.08,1309779,142,14.94,2,755.39,100,237.12,13,25.88,4,245.75,22,100,326.066,326.066,326.066,0,0,70,0.15900000000000003
prototype,Kestrel-Kit (Prototyp),4g,4G (Mobil),true,41,2026-04-01T06:17:08.131Z,6153,1810.9000000059605,,604.4000000059605,1885.699999988079,1296.9000000059605,1968.5,0,54.19999998807907,88.2000000178814,47.400000005960464,11009,31661,10709,13.48,30.3,140.3,460.81,23.44,1239.7,1269455,134,14.99,2,755.41,100,237.32,13,25.89,4,206.08,14,100,164.952,164.952,164.952,0,0,57,0.17600000000000002
prototype,Kestrel-Kit (Prototyp),4g,4G (Mobil),true,42,2026-04-01T06:17:15.717Z,5441,1321.9000000059605,,309.09999999403954,1485.7999999821186,874,1489.7999999821186,0,35.69999998807907,104.59999999403954,55.39999997615814,11009,31661,10709,13.34,29.3,142.5,450.16,22.54,1149.03,1176608,130,14.96,2,755.35,100,236.81,13,25.88,4,116.03,10,100,164.994,164.994,164.994,0,0,50,0.15600000000000003
prototype,Kestrel-Kit (Prototyp),4g,4G (Mobil),true,43,2026-04-01T06:17:23.621Z,5764,1479.5999999940395,,227.69999998807907,1610.5999999940395,1134.5,1636.199999988079,0,34.60000002384186,173.2999999821186,122.5,11009,31661,10709,13.32,30.55,147.16,444.21,24.13,1231.12,1260664,131,14.98,2,755.39,100,236.99,13,25.88,4,197.87,11,100,97.955,97.955,101.143,0,0,43,0.15500000000000003
prototype,Kestrel-Kit (Prototyp),4g,4G (Mobil),true,44,2026-04-01T06:17:32.210Z,6443,1582.4000000059605,,317.5,1653.4000000059605,1128.5,1746.300000011921,0,34.30000001192093,186.09999999403954,59.099999994039536,11009,31661,10709,12.85,30.3,128.96,405.39,23.22,1088.13,1114250,123,14.96,2,755.32,100,230.78,12,25.89,4,61.19,5,100,98.163,98.163,161.27,0,0,44,0.15000000000000002
prototype,Kestrel-Kit (Prototyp),4g,4G (Mobil),true,45,2026-04-01T06:17:40.674Z,6317,1529.7000000178814,,318.2999999821186,1668,1064.2000000178814,1684.300000011921,0,56.29999998211861,112.59999999403954,58.599999994039536,11009,31661,10709,13.23,29.3,145.9,456.84,22.96,1215.42,1244588,137,14.96,2,755.33,100,236.87,13,25.89,4,182.37,17,100,173.318,173.318,173.318,0,0,58,0.16699999999999998
prototype,Kestrel-Kit (Prototyp),4g,4G (Mobil),true,46,2026-04-01T06:17:46.843Z,4020,1313.2999999821186,,140.40000000596046,1422,819.7999999821186,1475.4000000059605,0,30.700000017881393,87.5,44.5,11009,31661,10709,12.45,30.3,130.94,416.66,22.11,1289.27,1320216,132,15.04,2,755.4,100,236.96,12,25.89,4,255.98,14,100,178.998,178.998,698.2179999694824,7.179999969482424,0,51,0.17300000000000004
prototype,Kestrel-Kit (Prototyp),4g,4G (Mobil),true,47,2026-04-01T06:17:54.368Z,5390,1311,,194.59999999403954,1535.2999999821186,860.1999999880791,1539,0,48.29999998211861,85.30000001192093,42.599999994039536,11009,31661,10709,13.09,29.55,149.23,464.37,23.61,1204.77,1233681,131,14.93,2,755.24,100,236.37,13,25.89,4,172.34,11,100,176.833,176.833,176.833,0,0,55,0.158
prototype,Kestrel-Kit (Prototyp),4g,4G (Mobil),true,48,2026-04-01T06:18:02.187Z,5684,1419.6000000238419,,230,1536.7000000178814,940.4000000059605,1573,0,35.400000005960464,115.69999998807907,60.099999994039536,11009,31661,10709,15.25,32.55,147.67,475.87,25.44,1365.57,1398340,142,14.96,2,755.37,100,237.46,13,25.88,4,331.9,22,100,169.155,169.155,169.155,0,0,55,0.16800000000000004
prototype,Kestrel-Kit (Prototyp),4g,4G (Mobil),true,49,2026-04-01T06:18:09.808Z,5482,1601.1000000238419,,241.09999999403954,1599.800000011921,825.5,1763.1000000238419,0,66.10000002384186,91.89999997615814,46,11009,31661,10709,13.23,29.3,146.99,446.27,24.07,1119.62,1146491,130,15.02,2,755.4,100,236.63,13,25.88,4,86.7,10,100,98.152,98.152,102.553,0,0,47,0.16400000000000003
prototype,Kestrel-Kit (Prototyp),4g,4G (Mobil),true,50,2026-04-01T06:18:18.137Z,6187,1509,,250.2000000178814,1571.199999988079,978.5999999940395,1670,0,113.69999998807907,88.90000000596046,46.599999994039536,11009,31661,10709,13.49,29.8,136.59,434.19,24.29,1142,1169407,130,14.98,2,755.31,100,236.83,13,25.89,4,108.99,10,100,97.573,97.573,100.251,0,0,47,0.14600000000000002
baseline,Legacy (Baseline 1),4g,4G (Mobil),true,1,2026-04-01T06:45:20.225Z,4618,956.0999999940395,,258.80000001192093,1568.699999988079,926.5999999940395,1575,0,33.099999994039536,161.2000000178814,105.59999999403954,14461,46646,14161,10.1,19.3,121.86,336.86,20.13,838.26,858379,100,18.57,2,566.51,76,106.07,8,61.21,4,77.49,7,100,614.289,614.289,864.759,0,0,605,308.058
baseline,Legacy (Baseline 1),4g,4G (Mobil),true,2,2026-04-01T06:45:27.070Z,4705,922.5,,288.19999998807907,1529.800000011921,917.5999999940395,1536.0999999940395,0,39.5,98.19999998807907,52.5,14457,46644,14157,10.08,19.05,124.55,333.82,20.12,838.34,858460,102,18.42,2,566.47,76,106.33,9,61.22,4,77.5,7,100,302.683,302.683,412.023,0,0,296,209.593
baseline,Legacy (Baseline 1),4g,4G (Mobil),true,3,2026-04-01T06:45:33.787Z,4572,971.4000000059605,,345.80000001192093,1582,966.5,1588.5999999940395,0,35.80000001192093,91.7999999821186,49.099999994039536,14452,46642,14152,10.14,19.3,117.82,327.19,18.41,838.17,858289,100,18.41,2,566.54,76,106.07,8,61.25,4,77.5,7,100,286.992,286.992,390.315,0,0,281,196.326
baseline,Legacy (Baseline 1),4g,4G (Mobil),true,4,2026-04-01T06:45:40.335Z,4417,795.9000000059605,,219.10000002384186,1413.300000011921,791,1419.699999988079,0,34.099999994039536,92.5,51.599999994039536,14455,46642,14155,10.12,19.05,120.02,334.16,20.28,838.08,858199,100,18.42,2,566.48,76,106.07,8,61.2,4,77.49,7,100,286.437,302.4,932.463,6.1299999999999955,0.00782967032967033,284,195.606
baseline,Legacy (Baseline 1),4g,4G (Mobil),true,5,2026-04-01T06:45:48.022Z,5545,1932.0999999940395,,255.40000000596046,2532.7000000178814,1927.2000000178814,2538.5,0,80.5,90,46.29999998211861,14451,46642,14151,10.05,19.3,112.57,321.63,20.49,838.12,858238,100,18.41,2,566.52,76,106.08,8,61.21,4,77.5,7,100,274.739,274.739,314.586,0,0,269,184.81
baseline,Legacy (Baseline 1),4g,4G (Mobil),true,6,2026-04-01T06:45:58.114Z,7961,4181.4000000059605,,3518.300000011921,4792.9000000059605,4151.5999999940395,4799.0999999940395,0,37.79999998211861,95.7000000178814,49.599999994039536,14456,46642,14156,12.37,18.8,124.31,338.31,20.37,838.36,858485,102,18.41,2,566.49,76,106.32,9,61.23,4,77.5,7,100,262.769,262.769,302.638,0,0,257,172.56199999999998
baseline,Legacy (Baseline 1),4g,4G (Mobil),true,7,2026-04-01T06:46:04.886Z,4637,1018.7999999821186,,287.30000001192093,1626.699999988079,1014,1633.0999999940395,0,113.90000000596046,119,60.60000002384186,14452,46642,14152,10.12,19.3,116.35,327.14,17.07,838.1,858218,100,18.4,2,566.5,76,106.07,8,61.23,4,77.49,7,100,431.172,431.172,467.763,0,0,427,331.594
baseline,Legacy (Baseline 1),4g,4G (Mobil),true,8,2026-04-01T06:46:11.543Z,4519,979.2000000178814,,245.5,1585.0999999940395,974.5,1591.300000011921,0,32.19999998807907,182.2000000178814,53.5,14459,46644,14159,10.13,19.3,119.35,333.5,18.33,838.21,858330,100,18.46,2,566.5,76,106.13,8,61.21,4,77.5,7,100,253.22,253.22,292.466,0,0,242,165.317
baseline,Legacy (Baseline 1),4g,4G (Mobil),true,9,2026-04-01T06:46:18.119Z,4420,944.4000000059605,,265.2000000178814,1555.300000011921,939.5,1561.800000011921,0,33.599999994039536,99.90000000596046,51.599999994039536,14453,46642,14153,11.08,19.05,126.99,341.03,20.04,838.06,858175,100,18.41,2,566.45,76,106.06,8,61.24,4,77.49,7,100,241.234,241.234,402.717,0,0,232,161.586
baseline,Legacy (Baseline 1),4g,4G (Mobil),true,10,2026-04-01T06:46:25.178Z,4910,1119.5,,264.09999999403954,1727.2000000178814,1114.300000011921,1733.800000011921,0,40,83.80000001192093,42.80000001192093,14461,46644,14161,10.09,19.05,128.94,342,20.97,838.5,858629,102,18.52,2,566.52,76,106.33,9,61.22,4,77.5,7,100,265.199,265.199,325.949,0,0,256,174.434
baseline,Legacy (Baseline 1),4g,4G (Mobil),true,11,2026-04-01T06:46:32.254Z,4932,896.5,,269.7000000178814,1506.7999999821186,891,1513.2999999821186,0,34.19999998807907,87.09999999403954,46.29999998211861,14456,46644,14156,9.99,19.05,126.89,353.94,21.46,838.45,858574,102,18.48,2,566.52,76,106.33,9,61.21,4,77.5,7,100,309.222,355.503,405.453,0,0.00782967032967033,308,222.614
baseline,Legacy (Baseline 1),4g,4G (Mobil),true,12,2026-04-01T06:46:38.962Z,4560,949.1000000238419,,222.2000000178814,1565.9000000059605,944.2000000178814,1572,0,93,103.69999998807907,56.69999998807907,14457,46644,14157,10.11,19.05,122.08,331.09,20.09,838.18,858301,100,18.44,2,566.54,76,106.08,8,61.23,4,77.49,7,100,291.215,291.215,398.834,0,0,283,201.434
baseline,Legacy (Baseline 1),4g,4G (Mobil),true,13,2026-04-01T06:46:45.696Z,4599,1062.5,,245.19999998807907,1671.2000000178814,1057.2000000178814,1677.1000000238419,0,38.60000002384186,259,134.7000000178814,14453,46642,14153,11.08,19.05,114.43,318.87,18.33,838.23,858343,100,18.49,2,566.54,76,106.09,8,61.2,4,77.5,7,100,346.993,346.993,459.156,0,0,336,254.53400000000002
baseline,Legacy (Baseline 1),4g,4G (Mobil),true,14,2026-04-01T06:46:52.521Z,4687,1217,,241.30000001192093,1824.1000000238419,1211.800000011921,1830.6000000238419,0,31.400000005960464,91.59999999403954,45.79999998211861,14457,46644,14157,10.14,18.8,128.17,351.74,20.43,838.27,858387,100,18.49,2,566.58,76,106.07,8,61.21,4,77.5,7,100,300.391,300.391,1026.8449999694824,1.3789999694823791,0,293,210.259
baseline,Legacy (Baseline 1),4g,4G (Mobil),true,15,2026-04-01T06:46:59.109Z,4452,870,,239.7000000178814,1486.7999999821186,864.7999999821186,1493.4000000059605,0,35.5,104.19999998807907,55.5,14452,46642,14152,10.06,19.05,119.59,339.47,20.22,838.16,858276,100,18.5,2,566.47,76,106.08,8,61.2,4,77.5,7,100,401.405,401.405,457.357,0,0,397,307.886
baseline,Legacy (Baseline 1),4g,4G (Mobil),true,16,2026-04-01T06:47:06.976Z,5719,2126.9000000059605,,290.30000001192093,2740.9000000059605,2121.7999999821186,2747.7999999821186,0,66.59999999403954,96.69999998807907,49.400000005960464,14458,46644,14158,10.01,19.05,130.99,347.86,21.33,838.18,858298,100,18.45,2,566.5,76,106.09,8,61.23,4,77.5,7,100,249.514,249.514,288.792,0,0,244,166.038
baseline,Legacy (Baseline 1),4g,4G (Mobil),true,17,2026-04-01T06:47:13.746Z,4632,933.0999999940395,,296.09999999403954,1547.4000000059605,927.8000000119209,1554,0,61.099999994039536,101.60000002384186,57.70000001788139,14459,46642,14159,10.11,19.05,120.59,338.23,20.76,838.2,858321,100,18.51,2,566.48,76,106.07,8,61.23,4,77.49,7,100,282.597,282.597,322.255,0,0,274,192.27100000000002
baseline,Legacy (Baseline 1),4g,4G (Mobil),true,18,2026-04-01T06:47:20.262Z,4382,871.3000000119209,,209,1468.800000011921,866.0999999940395,1475.300000011921,0,33.20000001788139,92.39999997615814,41.89999997615814,14452,46644,14152,11.07,18.8,118.11,329.69,20.03,838.21,858326,100,18.51,2,566.5,76,106.07,8,61.22,4,77.5,7,100,277.619,277.619,314.429,0,0,271,184.686
baseline,Legacy (Baseline 1),4g,4G (Mobil),true,19,2026-04-01T06:47:27.080Z,4673,994.5,,365.2000000178814,1593.2999999821186,989.2999999821186,1599.5999999940395,0,41.39999997615814,82.30000001192093,44.599999994039536,14458,46646,14158,10.12,19.3,108.44,325.8,17.98,838.16,858275,100,18.43,2,566.55,76,106.07,8,61.21,4,77.49,7,100,237.534,237.534,450.208,0,0,229,157.944
baseline,Legacy (Baseline 1),4g,4G (Mobil),true,20,2026-04-01T06:47:33.820Z,4597,907.9000000059605,,225.40000000596046,1515.9000000059605,903.1999999880791,1522.199999988079,0,32.599999994039536,97.90000000596046,45.30000001192093,14456,46642,14156,10.12,19.3,117.53,335.29,20.26,838.2,858317,100,18.42,2,566.57,76,106.08,8,61.24,4,77.49,7,100,245.656,245.656,344.055,0,0,240,166.56199999999998
baseline,Legacy (Baseline 1),4g,4G (Mobil),true,21,2026-04-01T06:47:40.896Z,4932,1349.0999999940395,,618.6999999880791,2013.4000000059605,1344,2032.0999999940395,0,48.79999998211861,95,52.099999994039536,14459,46642,14159,9.95,19.05,121.53,345.56,20.69,838.24,858358,100,18.48,2,566.57,76,106.08,8,61.22,4,77.49,7,100,331.619,331.619,371.936,0,0,323,234.55599999999998
baseline,Legacy (Baseline 1),4g,4G (Mobil),true,22,2026-04-01T06:47:47.625Z,4569,934.8000000119209,,231.69999998807907,1544.7000000178814,930,1550.9000000059605,0,123.30000001192093,87.59999999403954,46.400000005960464,14452,46642,14152,10.1,19.3,115.19,332.5,19.47,838.2,858321,100,18.42,2,566.57,76,106.09,8,61.22,4,77.49,7,100,306.53,306.53,360.49,0,0,299,216.009
baseline,Legacy (Baseline 1),4g,4G (Mobil),true,23,2026-04-01T06:47:54.283Z,4516,944.6999999880791,,274.09999999403954,1554.4000000059605,940,1560.199999988079,0,31.30000001192093,148.7999999821186,98.59999999403954,14453,46642,14153,11.1,18.8,117.19,329.28,19.09,838.29,858409,100,18.51,2,566.57,76,106.08,8,61.22,4,77.5,7,100,268.816,268.816,366.739,0,0,232,172.36700000000002
baseline,Legacy (Baseline 1),4g,4G (Mobil),true,24,2026-04-01T06:48:01.089Z,4662,923.2000000178814,,212.2000000178814,1533.800000011921,918.2000000178814,1540.2000000178814,0,33.80000001192093,87.90000000596046,47,14457,46644,14157,10.08,19.3,122.07,345.03,21.3,838.16,858280,100,18.43,2,566.55,76,106.07,8,61.21,4,77.5,7,100,239.494,239.494,298.407,0,0,232,160.78
baseline,Legacy (Baseline 1),4g,4G (Mobil),true,25,2026-04-01T06:48:07.762Z,4530,936.2000000178814,,264.5,1542.1000000238419,931,1548.1000000238419,0,32.20000001788139,89.59999999403954,45,14456,46642,14156,10.1,19.05,124.33,337.57,21.24,838.16,858271,100,18.4,2,566.56,76,106.07,8,61.21,4,77.5,7,100,340.929,340.929,398.88,0,0,331,248.687
baseline,Legacy (Baseline 1),4g,4G (Mobil),true,26,2026-04-01T06:48:14.714Z,4794,1052.0999999940395,,342.40000000596046,1665.0999999940395,1047.4000000059605,1671.699999988079,0,36.400000005960464,86.69999998807907,44.5,14460,46646,14160,10.06,19.05,120.82,347.07,19.32,838.42,858544,102,18.46,2,566.51,76,106.33,9,61.21,4,77.49,7,100,320.9,320.9,434.477,0,0,316,224.831
baseline,Legacy (Baseline 1),4g,4G (Mobil),true,27,2026-04-01T06:48:21.535Z,4666,965.5999999940395,,216.10000002384186,1542.5,938.5,1549.0999999940395,0,49.099999994039536,189.10000002384186,148.2000000178814,14455,46642,14155,10.11,19.05,116.59,328.2,19.07,838.19,858308,100,18.54,2,566.49,76,106.06,8,61.2,4,77.49,7,100,360.8,360.8,398.968,0,0,351,265.504
baseline,Legacy (Baseline 1),4g,4G (Mobil),true,28,2026-04-01T06:48:28.082Z,4417,829.2999999821186,,228.09999999403954,1424.2999999821186,820,1430.5,0,37.599999994039536,85.5,42.80000001192093,14455,46642,14155,10.06,19.05,119.33,336.28,20.77,838.13,858247,100,18.42,2,566.51,76,106.08,8,61.22,4,77.49,7,100,343.051,343.051,382.978,0,0,337,240.504
baseline,Legacy (Baseline 1),4g,4G (Mobil),true,29,2026-04-01T06:48:34.745Z,4517,977.5999999940395,,207.5,1588.4000000059605,972,1594.800000011921,0,118.2000000178814,101.59999999403954,59.70000001788139,14458,46644,14158,10.07,19.05,116.95,324.52,19.42,838.24,858354,100,18.49,2,566.53,76,106.07,8,61.25,4,77.5,7,100,261.945,274.89,303.985,0,0.00782967032967033,259,188.11700000000002
baseline,Legacy (Baseline 1),4g,4G (Mobil),true,30,2026-04-01T06:48:41.825Z,4932,1276.4000000059605,,703.5999999940395,1894.4000000059605,1271.5,1900.7000000178814,0,49.400000005960464,88.90000000596046,45.400000005960464,14461,46644,14161,9.98,19.05,116.5,335.77,19.11,838.47,858591,102,18.39,2,566.61,76,106.33,9,61.23,4,77.5,7,100,333.858,333.858,504.891,0,0,326,235.444
baseline,Legacy (Baseline 1),4g,4G (Mobil),true,31,2026-04-01T06:48:48.490Z,4526,949.5999999940395,,386.59999999403954,1563.199999988079,943.6999999880791,1569.5999999940395,0,37.400000005960464,87.7000000178814,45.400000005960464,14455,46642,14155,10.11,19.05,127.81,341.75,20.21,838.29,858410,100,18.52,2,566.56,76,106.08,8,61.22,4,77.5,7,100,309.925,341.397,400.365,0,0.00782967032967033,306,214.303
baseline,Legacy (Baseline 1),4g,4G (Mobil),true,32,2026-04-01T06:48:54.930Z,4296,975.7999999821186,,248.5,1587,970.8999999761581,1592.8999999761581,0,124,88.5,47.599999994039536,14453,46642,14153,10.58,19.05,111.97,329.54,18.25,838.18,858296,100,18.48,2,566.5,76,106.08,8,61.22,4,77.49,7,100,254.024,254.024,292.663,0,0,248,171.53900000000002
baseline,Legacy (Baseline 1),4g,4G (Mobil),true,33,2026-04-01T06:49:01.514Z,4451,891.1999999880791,,199.59999999403954,1460.2999999821186,861.5999999940395,1466.0999999940395,0,37.400000005960464,93,46.80000001192093,14460,46644,14160,10.12,19.3,114.13,315.83,19.32,838.21,858323,100,18.46,2,566.55,76,106.08,8,61.22,4,77.5,7,100,257.915,257.915,362.331,0,0,247,169.27
baseline,Legacy (Baseline 1),4g,4G (Mobil),true,34,2026-04-01T06:49:08.217Z,4572,942,,301.5,1540.1000000238419,937.1000000238419,1546.6000000238419,0,39.89999997615814,88.60000002384186,50,14454,46642,14154,10.12,19.3,114.58,328.66,20.31,838.17,858290,100,18.44,2,566.52,76,106.07,8,61.24,4,77.49,7,100,278.373,278.373,388.197,0,0,271,185.42
baseline,Legacy (Baseline 1),4g,4G (Mobil),true,35,2026-04-01T06:49:14.584Z,4228,775.3000000119209,,204.09999999403954,1383.800000011921,770.3000000119209,1389.699999988079,0,34.29999998211861,88.10000002384186,45.30000001192093,14457,46642,14157,11.07,18.8,117.76,330.06,20.91,838.11,858225,100,18.44,2,566.46,76,106.07,8,61.24,4,77.49,7,100,303.74,303.74,342.762,0,0,299,205.54299999999998
baseline,Legacy (Baseline 1),4g,4G (Mobil),true,36,2026-04-01T06:49:21.645Z,4908,1406.0999999940395,,717.8000000119209,2012.699999988079,1400.4000000059605,2018.5999999940395,0,35.599999994039536,95.80000001192093,49.30000001192093,14460,46644,14160,10.11,18.8,123.14,341.22,19.8,838.21,858328,100,18.5,2,566.53,76,106.07,8,61.22,4,77.5,7,100,373.507,373.507,1047.551,3.203999999999951,0,369,199.191
baseline,Legacy (Baseline 1),4g,4G (Mobil),true,37,2026-04-01T06:49:28.155Z,4369,917.9000000059605,,205.7999999821186,1522.5999999940395,912.9000000059605,1528.9000000059605,0,36.19999998807907,117.2000000178814,60.10000002384186,14457,46646,14157,10.11,19.3,118.75,317.93,20.18,838.25,858364,100,18.51,2,566.52,76,106.07,8,61.23,4,77.5,7,100,280.052,340.685,398.204,0,0.00782967032967033,282,195.614
baseline,Legacy (Baseline 1),4g,4G (Mobil),true,38,2026-04-01T06:49:34.690Z,4400,912.6999999880791,,228,1524.4000000059605,907.5999999940395,1531,0,36,115.5,59.900000005960464,14455,46642,14155,10.1,19.05,119.58,330.88,20.98,838.17,858282,100,18.44,2,566.53,76,106.07,8,61.21,4,77.5,7,100,244.805,244.805,350.511,0,0,241,164.58800000000002
baseline,Legacy (Baseline 1),4g,4G (Mobil),true,39,2026-04-01T06:49:41.350Z,4516,879.2999999821186,,197.2999999821186,1479.699999988079,874.5,1485.8999999761581,0,104.09999999403954,100.19999998807907,53.400000005960464,14459,46644,14159,10.08,18.55,118.41,335.29,20.14,838.2,858320,100,18.41,2,566.55,76,106.08,8,61.25,4,77.5,7,100,248.326,248.326,364.837,0,0,240,168.281
baseline,Legacy (Baseline 1),4g,4G (Mobil),true,40,2026-04-01T06:49:47.950Z,4461,986.7000000178814,,215.30000001192093,1598,982.4000000059605,1604.5,0,35.5,195.09999999403954,138.89999997615814,14459,46644,14159,11.12,19.3,120.36,330.63,18.85,838.17,858286,100,18.42,2,566.53,76,106.07,8,61.24,4,77.5,7,100,332.52,332.52,389.85,0,0,328,239.498
baseline,Legacy (Baseline 1),4g,4G (Mobil),true,41,2026-04-01T06:49:54.548Z,4459,865.6999999880791,,213.59999999403954,1473.5999999940395,860.9000000059605,1479.800000011921,0,30.19999998807907,88.2000000178814,49.5,14455,46642,14155,10.1,19.3,119.44,332.3,19.97,838.14,858255,100,18.43,2,566.5,76,106.07,8,61.23,4,77.5,7,100,406.927,406.927,462.333,0,0,398,312.902
baseline,Legacy (Baseline 1),4g,4G (Mobil),true,42,2026-04-01T06:50:02.199Z,5514,926.5999999940395,,250.60000002384186,1536.9000000059605,922,1543.199999988079,0,37.30000001192093,153.2999999821186,53.19999998807907,14457,46642,14157,10.11,18.8,119.42,332.48,19.92,838.35,858474,102,18.43,2,566.46,76,106.33,9,61.22,4,77.49,7,100,259.405,259.405,359.136,0,0,252,177.978
baseline,Legacy (Baseline 1),4g,4G (Mobil),true,43,2026-04-01T06:50:08.795Z,4462,787.6999999880791,,233.09999999403954,1398.4000000059605,783,1405,0,34.30000001192093,84.90000000596046,44.30000001192093,14460,46644,14160,10.09,19.3,119.07,335.88,20.59,838.23,858347,100,18.5,2,566.51,76,106.09,8,61.22,4,77.49,7,100,239.095,239.095,278.566,0,0,231,154.232
baseline,Legacy (Baseline 1),4g,4G (Mobil),true,44,2026-04-01T06:50:15.437Z,4510,950.8999999761581,,215.90000000596046,1558.3999999761581,946.0999999940395,1564.699999988079,0,80.09999999403954,98.90000000596046,49.5,14457,46644,14157,10.15,19.3,118.32,331.97,19.95,838.24,858360,100,18.49,2,566.52,76,106.08,8,61.24,4,77.5,7,100,303.205,303.205,342.175,0,0,298,213.639
baseline,Legacy (Baseline 1),4g,4G (Mobil),true,45,2026-04-01T06:50:22.341Z,4749,968.5999999940395,,230,1575.199999988079,964.0999999940395,1581.2999999821186,0,33.69999998807907,172.19999998807907,129.5,14458,46642,14158,10.11,19.3,119.61,331.28,19.91,838.46,858587,102,18.43,2,566.57,76,106.33,9,61.23,4,77.49,7,100,248.597,248.597,287.443,0,0,240,168.99
